,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
3618,제주도,제주시,도심,숙박,내국인관광객,20대미만,여,201810,20,24,768100
3619,제주도,제주시,도심,숙박,내국인관광객,20대미만,남,201810,15,18,199300
3620,제주도,제주시,도심,숙박,내국인관광객,60대이상,여,201811,229,284,41493587
3621,제주도,제주시,도심,숙박,내국인관광객,60대이상,남,201811,639,813,101639528
3622,제주도,제주시,도심,숙박,내국인관광객,50대,여,201811,641,798,75364747
3623,제주도,제주시,도심,숙박,내국인관광객,50대,남,201811,1510,1947,267647133
3624,제주도,제주시,도심,숙박,내국인관광객,40대,여,201811,806,1041,116026444
3625,제주도,제주시,도심,숙박,내국인관광객,40대,남,201811,1657,2192,186708203
3626,제주도,제주시,도심,숙박,내국인관광객,30대,여,201811,856,1083,123987136
3627,제주도,제주시,도심,숙박,내국인관광객,30대,남,201811,1278,1566,160142080
3628,제주도,제주시,도심,숙박,내국인관광객,20대미만,여,201811,14,15,448638
3629,제주도,제주시,도심,숙박,내국인관광객,20대미만,남,201811,27,33,1218109
3630,제주도,제주시,도심,숙박,내국인관광객,60대이상,여,201812,210,250,36923649
3631,제주도,제주시,도심,숙박,내국인관광객,60대이상,남,201812,523,649,75543214
3632,제주도,제주시,도심,숙박,내국인관광객,50대,여,201812,501,610,74534806
3633,제주도,제주시,도심,숙박,내국인관광객,50대,남,201812,1284,1669,201011932
3634,제주도,제주시,도심,숙박,내국인관광객,40대,여,201812,697,864,104890474
3635,제주도,제주시,도심,숙박,내국인관광객,40대,남,201812,1445,1893,240588664
3636,제주도,제주시,도심,숙박,내국인관광객,30대,여,201812,722,853,72914516
3637,제주도,제주시,도심,숙박,내국인관광객,30대,남,201812,1162,1396,147070430
3638,제주도,제주시,도심,숙박,내국인관광객,20대미만,여,201812,18,19,1574244
3639,제주도,제주시,도심,숙박,내국인관광객,20대미만,남,201812,22,23,1007050
3640,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201609,114,156,18006240
3641,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201609,249,407,41504542
3642,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201609,264,372,42224550
3643,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201609,393,565,82601422
3644,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201609,502,727,69403232
3645,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201609,753,1096,111289853
3646,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201609,1002,1366,105965002
3647,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201609,1053,1423,112029876
3648,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201609,395,472,29233524
3649,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201609,279,335,16768916
3650,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201610,149,205,22009338
3651,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201610,243,367,52922817
3652,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201610,324,457,65042452
3653,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201610,440,658,70499997
3654,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201610,552,807,82258478
3655,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201610,866,1251,144812061
3656,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201610,830,1125,96152065
3657,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201610,852,1208,106225514
3658,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201610,316,370,25548512
3659,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201610,200,242,12404142
3660,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201611,135,226,21809400
3661,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201611,239,376,50884827
3662,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201611,315,442,45330637
3663,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201611,497,738,82230238
3664,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201611,486,718,80851952
3665,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201611,744,1071,116475800
3666,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201611,680,879,68633491
3667,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201611,687,907,75581041
3668,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201611,339,393,23310740
3669,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201611,204,275,13550567
3670,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201612,105,157,15873720
3671,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201612,193,299,33181590
3672,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201612,244,312,32946830
3673,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201612,472,703,68095740
3674,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201612,469,654,73357457
3675,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201612,720,1067,113638240
3676,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201612,618,817,61195184
3677,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201612,619,835,66962514
3678,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201612,322,378,23215871
3679,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201612,230,278,14565390
3680,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201701,89,139,14852832
3681,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201701,194,276,28666770
3682,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201701,346,462,55491690
3683,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201701,520,769,88351117
3684,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201701,598,838,90796791
3685,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201701,761,1113,116849430
3686,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201701,500,645,51070060
3687,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201701,525,702,51680735
3688,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201701,330,397,18839950
3689,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201701,241,296,21814730
3690,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201702,92,125,13721690
3691,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201702,157,223,26424310
3692,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201702,254,366,32537914
3693,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201702,508,710,70479930
3694,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201702,556,758,66573250
3695,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201702,711,1043,97070127
3696,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201702,489,604,47001162
3697,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201702,514,685,52376292
3698,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201702,437,497,29232545
3699,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201702,331,412,20314433
3700,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201703,137,190,21699150
3701,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201703,263,391,47117484
3702,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201703,321,426,50755438
3703,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201703,492,701,110056530
3704,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201703,379,530,44802983
3705,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201703,652,904,85381558
3706,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201703,686,889,78889490
3707,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201703,779,1036,89697894
3708,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201703,387,454,27912917
3709,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201703,254,307,18598866
3710,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201704,176,246,28834661
3711,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201704,281,405,48413925
3712,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201704,385,531,54298375
3713,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201704,505,713,78590222
3714,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201704,566,768,64610144
3715,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201704,802,1182,106914701
3716,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201704,893,1147,97414169
3717,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201704,943,1206,101312812
3718,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201704,355,424,25830869
3719,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201704,265,316,21021789
3720,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201705,153,222,26989622
3721,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201705,314,439,51567943
3722,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201705,372,494,49777000
3723,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201705,569,795,80688635
3724,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201705,613,810,74689677
3725,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201705,994,1422,137848988
3726,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201705,921,1240,99277667
3727,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201705,1004,1348,99458380
3728,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201705,428,509,26219606
3729,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201705,299,368,20399694
3730,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201706,156,241,21337750
3731,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201706,258,371,36860010
3732,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201706,296,392,36786080
3733,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201706,540,747,70457798
3734,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201706,598,826,77634925
3735,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201706,943,1305,116606043
3736,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201706,1010,1361,100761412
3737,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201706,1024,1391,98072967
3738,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201706,543,634,37166350
3739,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201706,386,448,26917257
3740,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201707,120,187,17383060
3741,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201707,210,327,44427560
3742,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201707,301,388,37232560
3743,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201707,576,797,82214400
3744,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201707,792,1134,101664494
3745,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201707,1231,1810,170366288
3746,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201707,1109,1488,130127860
3747,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201707,1139,1543,119833895
3748,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201707,719,848,54766460
3749,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201707,580,676,42053056
3750,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201708,160,234,28664730
3751,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201708,222,359,43828720
3752,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201708,315,409,38884640
3753,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201708,594,861,107001895
3754,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201708,916,1334,118406272
3755,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201708,1394,2112,199124560
3756,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201708,1214,1649,132026064
3757,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201708,1237,1657,131973117
3758,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201708,760,909,61260609
3759,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201708,605,727,45022990
3760,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201709,140,239,23127552
3761,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201709,239,331,37380910
3762,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201709,316,414,34156218
3763,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201709,509,708,69783310
3764,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201709,563,773,78151360
3765,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201709,854,1211,106563795
3766,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201709,1151,1602,131973631
3767,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201709,1262,1731,131116041
3768,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201709,580,692,39350780
3769,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201709,398,489,25422330
3770,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201710,160,256,32337430
3771,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201710,288,413,58108120
